,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,1,2.0,270.0,4.0,1.0,7.0,139.88389196,37.80706276,102.72108886,8.74790424,13.43029682,13.20895811,0.69900594,-0.8126414,-0.69046383,-434.74233437,0.0,0.0,227.37500083,56.71350665
1,2,2.0,880.5,4.0,2.0,7.5,163.98694462999998,57.4222474,97.656616825,7.200935405,7.020489335,9.496508214999999,0.74924217,-0.8832774050000001,-0.76347649,-1417.3942186200002,0.0,0.0,249.91250017,61.39207594
2,3,2.0,1039.5,4.0,1.0,8.5,124.04167052,41.459445815,102.457896015,4.25814122,5.27835621,6.305341289999999,0.603823115,-0.779743195,-0.600876725,-1674.14663792,0.0,0.0,211.48750006,57.747388075
3,4,2.0,647.0,4.0,2.0,7.5,208.59069924,98.2665272,150.668076445,14.25571367,12.149254169999999,17.914000445,0.761786845,-0.8936038550000001,-0.77460697,-1041.580006965,0.0,0.0,344.650000355,100.062947595
4,5,2.0,704.5,4.0,2.0,9.5,149.215281065,64.349665875,112.829027365,8.75157528,7.87571322,11.4611795,0.71693165,-0.86332128,-0.72344807,-1134.2898999899999,0.0,0.0,248.93749976499998,70.423405935
5,6,2.0,923.0,4.0,1.0,9.5,138.60017462500002,32.874101585,111.234232405,4.21889232,7.911767145,6.8765602,0.63273771,-0.758870705,-0.62411528,-1486.184337835,0.0,0.0,232.224998435,60.089586579999995
6,7,2.0,636.5,4.0,1.0,11.0,132.957235125,28.387114864999997,165.88452799499998,5.26367062,16.73917236,9.659769485,0.150161855,-0.584528615,-0.3079844,-1026.0534864249998,0.0,0.0,270.28750017,89.73193174
7,8,2.0,643.5,4.0,2.0,9.5,183.588431765,54.43409767,96.22310156500001,8.37736021,8.748978765,11.217377055,0.75323245,-0.8823817350000001,-0.769475145,-1037.5582473650002,0.0,0.0,267.787500455,59.36302212
8,9,2.0,811.0,4.0,1.0,7.5,188.51188493,59.701667775000004,115.34775786,7.892520795,8.920087200000001,10.790846085,0.74574702,-0.870817715,-0.755566915,-1306.01055433,0.0,0.0,288.91250011,69.26207705
9,10,2.0,975.5,4.0,1.0,10.0,129.66735804500001,26.885107294999997,119.37426818,3.50812168,9.601217075000001,6.40425841,0.570306255,-0.70390056,-0.5738467199999999,-1570.0683752,0.0,0.0,229.225,63.0318032
10,11,2.0,718.5,4.0,1.0,5.0,160.08317458,68.38699389,142.146800865,9.52496388,9.73021278,13.124341975,0.705015685,-0.839119315,-0.6977076099999999,-1158.3329602,0.0,0.0,283.12500025500003,83.24324142500001
11,12,2.0,1021.0,4.0,2.0,5.0,180.775421,53.44575337,57.274641810000006,7.613299495,5.374092245,9.18044716,0.8285297899999999,-0.94667833,-0.85265342,-1643.926550315,0.0,0.0,232.875000035,45.09850444
12,13,2.0,825.0,4.0,1.0,6.5,153.96708929,53.869475455,108.383219015,6.806705445,7.338398755,9.37339865,0.69394953,-0.8397537100000001,-0.69980541,-1329.1775329349998,0.0,0.0,248.000000345,64.49843190499999
13,14,2.0,706.0,4.0,2.0,12.5,152.891954995,52.35617042,144.647528585,7.30107946,10.73551922,11.08027433,0.63619087,-0.777704385,-0.630817865,-1136.489451255,0.0,0.0,276.01250107500005,81.61595590499999
14,15,2.0,1048.0,4.0,2.0,9.5,162.96345494500002,44.703598330000005,68.69525001,5.7360005350000005,5.524557665,7.46585952,0.803956645,-0.915808135,-0.823747665,-1687.579758005,0.0,0.0,223.70000048499998,44.745221365
15,16,2.0,819.5,4.0,1.0,9.5,168.18752525,53.45523159,80.571433165,7.1015296,6.493671235,9.192977639999999,0.765654735,-0.90280791,-0.789071885,-1319.3232353150001,0.0,0.0,239.57500006499998,52.77541914
16,17,2.0,895.0,4.0,1.0,6.5,144.55696629,36.39166761,102.76026217500001,4.493064205,7.09979192,6.896350675,0.665824615,-0.793015185,-0.6577326649999999,-1440.89119505,0.0,0.0,231.87499997999998,56.51048197
17,18,2.0,758.0,4.0,1.0,8.5,145.216128305,40.567094515,147.77343081,5.57092537,11.111859410000001,9.39239839,0.594461905,-0.729748265,-0.58085383,-1219.9890676300001,0.0,0.0,269.26249899000004,78.95514582999999
18,19,2.0,664.5,4.0,1.0,5.0,117.39824352,59.830570110000004,155.064370935,8.738868145,9.170205070000002,12.932874720000001,0.588137255,-0.7645910600000001,-0.574867105,-1070.512447615,0.0,0.0,249.31249980500002,87.04349497999999
19,20,2.0,754.0,4.0,1.0,10.0,181.355747805,41.45140324,125.77285106,5.39720712,8.70983178,8.52197412,0.6044723599999999,-0.757861475,-0.597203095,-1214.864373175,0.0,0.0,287.70000062500003,68.688686915
20,21,2.0,787.0,4.0,1.0,7.0,155.546076995,46.45849744,113.75918443500001,6.1055326700000006,7.829787510000001,8.906675475,0.6529348150000001,-0.799379175,-0.6517033249999999,-1268.05109786,0.0,0.0,252.87499986,65.125090285
21,22,2.0,960.5,4.0,1.0,7.0,135.54750346,34.71732096,104.80169509999999,4.25888046,7.262254694999999,6.675437625000001,0.667417755,-0.78490969,-0.6557706649999999,-1546.4229177050001,0.0,0.0,224.349999875,57.08438084
22,23,2.0,940.0,4.0,1.0,11.5,163.59702796,47.06635717,97.249310955,5.5306073950000005,6.5136101150000005,7.72065701,0.70668181,-0.84589603,-0.71598915,-1512.879787285,0.0,0.0,247.74999898,57.22036387
23,24,2.0,635.0,4.0,1.0,6.5,154.794510385,94.232538095,166.20908179999998,12.94854964,11.348417465,17.31723548,0.722140115,-0.86029122,-0.712678235,-1022.578610135,0.0,0.0,298.87500021,101.824652885
24,25,2.0,847.5,4.0,17.0,8.5,148.12515824000002,23.28758836,103.882306395,1.891183725,2.65581241,2.95319926,0.265375315,-0.365983525,-0.26607206,-1365.891446215,0.0,0.0,234.58750014,56.203924575
25,26,2.0,698.0,4.0,2.0,9.0,176.14735461499998,76.22201436,143.56029079500001,9.83320802,9.375511995,13.027888985,0.694533895,-0.844357255,-0.69439758,-1123.8788138300001,0.0,0.0,302.500000375,88.024794885
26,27,2.0,752.0,4.0,1.0,7.5,146.21798478,50.042045985,92.869973855,6.99646796,7.52206771,9.452194465000002,0.760879845,-0.8807786550000001,-0.77016136,-1211.476265475,0.0,0.0,227.27500069,56.444340845
27,28,2.0,689.5,4.0,17.0,8.5,153.41287338,37.915640440000004,157.35076157,3.19069898,3.810385875,4.61731843,0.30643043,-0.395926115,-0.30824251,-1110.56247033,0.0,0.0,284.69999942000004,85.808709675
28,29,2.0,770.5,4.0,1.0,8.5,181.97554450500002,61.140314025,106.37329112500001,8.07126465,8.121137275,10.753026264999999,0.740318895,-0.878265605,-0.75607242,-1240.1229446950001,0.0,0.0,275.3000002,66.01681108
29,30,2.0,845.5,4.0,1.0,11.0,178.56447497,51.57354787,96.133515415,6.80384982,7.3401570849999995,9.21447156,0.73278752,-0.862912095,-0.74307971,-1360.916795735,0.0,0.0,262.23749932500004,59.041544720000005
30,31,2.0,657.0,4.0,17.0,19.5,126.51021542000001,15.800056600000001,174.72826594,1.98757508,11.44845736,4.281415245,-0.09333748,-0.234765,-0.048091755,-1057.70639601,0.0,0.0,269.71249989,91.710793895
31,32,2.0,1186.0,4.0,1.0,9.0,117.42233725,47.17172352,158.75719993,4.72149681,6.22759151,7.56170763,0.53917812,-0.70202621,-0.49551194,-1910.80457136,0.0,0.0,252.32500105,87.41256772
32,33,2.0,1199.0,4.0,1.0,5.0,126.98288754,61.4822755,144.3962637,5.81077028,6.19748594,8.04654846,0.6352582,-0.78199247,-0.60924557,-1930.10901136,0.0,0.0,254.00000026,85.23675912
33,34,2.0,753.5,4.0,1.0,9.0,166.98547432499998,65.908124265,116.739650225,9.197996355,9.095963195,12.15654995,0.755720945,-0.8781005749999999,-0.761327275,-1213.3358693999999,0.0,0.0,269.57499958,72.76772233
34,35,2.0,745.5,4.0,1.0,8.0,136.893058445,39.785690185,141.77867178,5.404226675,9.9330894,9.023398335,0.5767696449999999,-0.7246443650000001,-0.56316089,-1200.474323685,0.0,0.0,255.91250000000002,76.67569142
35,36,2.0,820.0,4.0,1.0,16.0,131.13728641,21.773096395000003,144.553224845,4.246407265,23.761085180000002,7.20815898,-0.10765297499999998,-0.52037209,-0.222029705,-1322.0402772749999,0.0,0.0,250.125000315,77.811739985
36,37,2.0,923.0,4.0,1.0,11.0,161.54892688,62.635650645,95.439153295,7.958414299999999,6.89271413,10.206148355,0.760419085,-0.895174745,-0.77554665,-1485.64258412,0.0,0.0,246.199999115,62.779178189999996
37,38,2.0,649.5,4.0,1.0,10.0,145.82205493499998,46.942877695,199.50762562,6.98085219,23.440166665,12.959182,0.48355273,-0.67768244,-0.542136665,-1046.0957198400001,0.0,0.0,312.45000016,107.725055105
38,39,2.0,722.5,4.0,2.0,7.0,165.962056625,48.89931078,113.360207275,6.284470585,7.91215523,9.0868942,0.6554911400000001,-0.808995785,-0.6582085049999999,-1162.905790155,0.0,0.0,263.23749899,64.92063579
39,40,2.0,929.0,4.0,1.0,15.0,191.43715835,57.32743406,71.455605095,8.10108886,6.4528227099999995,10.118178775,0.819739735,-0.93662373,-0.8440578,-1495.4900795550002,0.0,0.0,255.71250018,51.25580622
40,41,2.0,773.5,4.0,1.0,8.0,154.47520618,51.19414829,127.047888035,6.63437439,8.830549545,9.736565215,0.6784660499999999,-0.812133625,-0.6717794,-1245.4792788949999,0.0,0.0,263.200000155,71.311251165
41,42,2.0,748.0,4.0,2.0,8.5,180.68477815,61.248297135,113.21878572,7.995573125,8.287926315,10.846541225,0.71541709,-0.862531465,-0.729052615,-1203.88771795,0.0,0.0,279.37499955,68.40925068
42,43,2.0,826.0,4.0,1.0,7.0,155.645891535,47.301517735000004,101.81245852,5.8686949649999995,7.1451122,8.28692001,0.69807268,-0.83803914,-0.7040244099999999,-1329.889877845,0.0,0.0,243.512499595,59.287068899999994
43,44,2.0,1026.0,4.0,1.0,7.0,164.88624867,91.74958584,156.33141367,9.62614036,9.14420415,11.90756495,0.72332989,-0.85448949,-0.72535036,-1653.35105771,0.0,0.0,308.47499835,103.97007619
44,45,2.0,731.0,4.0,1.0,6.5,154.714976665,59.03614511,155.240928025,7.06183145,8.407804705,10.628910354999999,0.562806285,-0.751853605,-0.54989966,-1177.440496745,0.0,0.0,287.012500095,87.05285960500001
45,46,2.0,822.0,4.0,1.0,5.0,174.74081003499998,56.33566037,129.70225748500002,7.41300897,9.66439279,10.63442706,0.7115111999999999,-0.83950663,-0.710720155,-1325.10089272,0.0,0.0,286.31249906,74.04827317499999
46,47,2.0,805.0,4.0,2.0,11.0,166.15345601,60.84816386,87.148174695,8.612762145,6.743493415,10.756690955,0.719621845,-0.874675635,-0.735225435,-1296.75389391,0.0,0.0,243.62499956,60.241532675
47,48,2.0,796.5,4.0,1.0,8.0,166.79726692000003,31.284823870000004,143.337297615,4.99364156,13.76827767,8.22416729,0.084499925,-0.6274335600000001,-0.285774495,-1285.110741305,0.0,0.0,286.950000535,75.13029929000001
48,49,2.0,1102.0,4.0,1.0,8.0,169.54260018,55.69065665,179.69248557,5.85275389,8.94412764,9.44887551,0.56561288,-0.72870334,-0.54619459,-1773.7450855,0.0,0.0,321.02499918,97.49339552
49,50,2.0,778.0,4.0,1.0,7.0,175.18121206,47.422519210000004,109.53778844,6.262691755,8.28159187,9.022999785,0.7076038099999999,-0.83506094,-0.71049494,-1252.3625277649999,0.0,0.0,269.26249989,62.429321365
50,51,2.0,799.0,4.0,1.0,7.0,155.967304805,46.399702425,107.521968245,5.647484970000001,6.99687997,8.16972386,0.6434150599999999,-0.80466611,-0.648084205,-1286.296404745,0.0,0.0,248.21250085,61.666658685
51,52,2.0,636.5,4.0,1.0,6.0,162.39879905499998,65.896816685,144.272228815,8.866662495,9.8855654,12.377671325,0.6536800199999999,-0.807209285,-0.648192415,-1024.56133492,0.0,0.0,287.57500007,85.06013515000001
52,53,2.0,610.5,4.0,2.0,10.0,170.34762358,55.651324115,150.044068255,7.782192074999999,10.522162935,11.76425648,0.61875866,-0.77390129,-0.60812534,-982.83246267,0.0,0.0,298.08750028500003,83.43362613
53,54,2.0,773.5,4.0,2.0,8.0,165.839965965,42.52482759,126.182345545,5.502700995,8.78180667,8.615696825,0.628473595,-0.76937809,-0.619361315,-1244.9960204,0.0,0.0,272.68749903,68.9169829
54,55,2.0,720.5,4.0,2.0,6.0,174.994429655,83.151359025,107.32506305,12.128334485,9.15905599,14.94569317,0.78512537,-0.918337205,-0.80441153,-1160.517999705,0.0,0.0,272.574999365,76.05593934
55,56,2.0,861.0,4.0,17.0,17.0,138.97136471,21.51784741,124.86735691999999,2.25745327,3.755976545,3.519149145,0.335194185,-0.394108325,-0.329230945,-1387.3943077449999,0.0,0.0,242.237499565,68.24575779
56,57,2.0,1130.0,4.0,1.0,11.0,158.92383588,46.17742325,169.89752879,4.90069519,8.68180466,8.33176606,0.52453406,-0.69690526,-0.50987031,-1819.96871506,0.0,0.0,301.2500005,91.84599846
57,58,2.0,751.0,4.0,1.0,9.5,137.399359465,38.64646857,185.35665054999998,6.36291369,17.758819595,11.112240055000001,0.34335432,-0.644565925,-0.410987385,-1209.386402755,0.0,0.0,290.92500018,99.450270785
58,59,2.0,725.5,4.0,1.0,10.0,162.40222391499998,61.28383782,161.741166915,8.721703955,12.675761040000001,13.07834951,0.675243985,-0.7989905749999999,-0.66688557,-1169.6853890500001,0.0,0.0,300.31249998500004,90.494316725
59,60,2.0,949.0,4.0,1.0,8.0,127.39301294,39.484329175,111.54174584,4.4590551000000005,6.412148220000001,6.86648229,0.612251375,-0.767169805,-0.60225604,-1527.53382537,0.0,0.0,222.07499954,61.35611005
60,61,2.0,707.5,4.0,2.0,9.5,165.357800185,38.03592057,174.297160735,5.809197455,20.449216225,10.99671988,0.5168444400000001,-0.6835966200000001,-0.57549783,-1139.5654480550002,0.0,0.0,310.32499948500003,93.24945778
61,62,2.0,1174.0,4.0,3.0,11.0,204.9732361,60.92197505,174.54364455,6.09305781,8.83755397,9.45012845,0.59302298,-0.75667357,-0.58477029,-1889.82668515,0.0,0.0,352.99999983,96.169356
62,63,2.0,838.0,4.0,1.0,12.0,159.93231384,37.399564659999996,119.832998315,4.71256599,8.699014675,7.6272056,0.60112511,-0.747851215,-0.59987567,-1348.94970225,0.0,0.0,261.03750006,65.269782655
63,64,2.0,736.0,4.0,1.0,8.5,149.34581386000002,43.67147491,154.77593909,5.982394405,10.652449865000001,9.944542385,0.59330737,-0.731173285,-0.571324865,-1184.73788107,0.0,0.0,279.42500072999997,82.70902892999999
64,65,2.0,1094.0,4.0,1.0,9.5,141.55796078999998,31.40795748,85.862652825,3.814307725,6.113489595000001,5.747122429999999,0.7311527,-0.8285392949999999,-0.723006705,-1762.43911106,0.0,0.0,214.68750062,47.24720386
65,66,2.0,882.5,4.0,1.0,7.5,150.091327175,42.818747245,125.28969114499999,5.14775865,8.229169044999999,8.04774527,0.611256885,-0.761805905,-0.606915755,-1420.441237725,0.0,0.0,256.200001275,69.33546917000001
66,67,2.0,749.5,4.0,1.0,10.0,129.919411815,41.91525953,136.00668715999998,5.33704623,8.670145695,8.670669799999999,0.558088495,-0.72647407,-0.5451261000000001,-1206.86132448,0.0,0.0,244.51249983,74.00786055
67,68,2.0,686.0,4.0,1.0,19.5,130.93436422500002,10.006523694999998,162.73317965,3.94979459,29.82809576,7.990935145,-0.36997199000000003,-0.42740781,-0.08907465,-1105.20055226,0.0,0.0,263.45000015,87.43158345
68,69,2.0,786.0,4.0,1.0,11.0,173.60113837,50.59487214000001,142.88156676,7.12398428,11.903228915,10.886693035,0.71397022,-0.815637485,-0.702804795,-1266.69011952,0.0,0.0,295.224999725,78.51614965
69,70,2.0,1038.5,4.0,1.0,9.0,148.55001693999998,56.687583775,83.06421073,7.21940447,6.164721350000001,9.24399237,0.803137145,-0.91783746,-0.8179121199999999,-1673.96461647,0.0,0.0,222.025000305,55.244566415
70,71,2.0,878.5,4.0,1.0,6.0,145.43571287499998,57.805188435,136.89248385500002,6.85369646,7.941183495000001,9.879157254999999,0.671318325,-0.8104326049999999,-0.65737932,-1414.55701043,0.0,0.0,262.68749999,77.35260714
71,72,2.0,858.5,4.0,17.0,10.0,112.59617607499999,30.478275815,146.0877317,2.867120725,3.47664089,4.257088455,0.318248235,-0.390343835,-0.30580229,-1381.7735290750002,0.0,0.0,234.11249965500002,78.38020182
72,73,2.0,1048.0,4.0,1.0,10.0,168.0098363,56.47016447,228.14466335,6.71421493,13.1172756,11.63149118,0.56724349,-0.70243577,-0.53713266,-1687.74251912,0.0,0.0,359.42499959,120.01059213
73,74,2.0,900.5,4.0,1.0,8.5,171.747619155,54.973905095,98.41985779000001,6.7443240499999995,7.03487689,9.061284465,0.7386425249999999,-0.87499022,-0.753960045,-1449.37475411,0.0,0.0,257.81249964,60.515202134999996
74,75,2.0,1139.0,4.0,3.0,8.0,189.74698419,57.92356495,154.08819612,6.3100167,9.12438417,9.47599644,0.67934743,-0.80473062,-0.67006603,-1833.68149468,0.0,0.0,321.02500116,85.32409945
75,76,2.0,631.0,4.0,17.0,18.5,115.54997788,10.586418225,208.216485355,2.291615995,12.217768845,5.13231979,0.036065705,-0.24877247,-0.092818185,-1023.71443873,0.0,0.0,283.812499275,119.218644015
76,77,2.0,1018.0,4.0,2.0,6.5,149.34920089,40.965538124999995,95.89662960000001,4.87325333,6.437056435,7.03035994,0.708303865,-0.83194497,-0.7092173399999999,-1639.20746044,0.0,0.0,231.650000035,54.745843934999996
77,78,2.0,873.0,4.0,1.0,13.5,174.09031514499998,53.207124145,107.77053297,6.5237798950000006,7.570931375000001,9.058551914999999,0.71673275,-0.852919835,-0.72578422,-1405.3243621699999,0.0,0.0,267.39999947,63.633979995000004
78,79,2.0,1016.5,4.0,1.0,12.0,136.38900816,30.675975344999998,90.69739476000001,3.52631274,5.64685622,5.49249044,0.641564625,-0.77549811,-0.63213846,-1636.2107677150002,0.0,0.0,213.262499425,49.699931765
79,80,2.0,712.5,4.0,2.0,8.0,194.36234051000002,60.42743127,149.95807135,8.483951730000001,11.249516695,12.453786225,0.67489474,-0.81037149,-0.673460065,-1147.25066986,0.0,0.0,322.512499705,85.31429818999999
80,81,2.0,901.0,4.0,1.0,7.5,190.55146496,38.66661395,80.19051521,4.46636612,5.30631926,6.239261454999999,0.682619945,-0.835783615,-0.69639068,-1450.67257403,0.0,0.0,259.88750026,47.211082239999996
81,82,2.0,1153.0,4.0,33.0,13.0,113.80536151,11.4868039,223.18885745,0.0,0.0,0.0,0.0,0.0,0.0,-1877.70063684,0.0,0.0,294.50000011,125.90969052
82,83,2.0,746.5,4.0,1.0,7.0,165.6990692,52.583869074999996,138.94181344,6.695774225,9.264823845,10.09055825,0.6224463499999999,-0.77802942,-0.6172424249999999,-1201.55954192,0.0,0.0,284.049999855,78.133775215
83,84,2.0,711.5,4.0,1.0,24.5,139.12300598500002,30.477446790000002,126.48702356499999,5.433137945,23.836612915,8.11773325,0.014456340000000012,-0.586414935,-0.37353071,-1145.3574228050002,0.0,0.0,245.150000115,69.17263079
84,85,2.0,819.5,4.0,2.0,11.0,188.206144985,58.489119915,82.68443236499999,7.981400075,7.01413084,10.19880845,0.78076325,-0.913473395,-0.805578405,-1319.4278324000002,0.0,0.0,261.81250116,55.77108902
85,86,2.0,773.0,4.0,1.0,11.5,147.98689312,27.01406634,164.71175628,4.371510505,24.52250354,9.478322810000002,0.406067555,-0.618027645,-0.564098105,-1244.48746478,0.0,0.0,283.85000094,86.77466688
86,87,2.0,917.0,4.0,2.0,8.0,175.10757124499997,55.34353872,89.96488568999999,7.498586640000001,7.337648420000001,9.833927254999999,0.79261849,-0.9049867149999999,-0.807742395,-1477.2971380150002,0.0,0.0,254.31250018,57.60232669
87,88,2.0,1196.0,4.0,33.0,16.0,161.98011735,25.15402452,214.70252356,0.0,0.0,0.0,0.0,0.0,0.0,-1925.79622125,0.0,0.0,338.07499935,113.32813774
88,89,2.0,949.0,4.0,1.0,9.0,151.3187024,45.35702908499999,99.34192524,5.4897509200000005,6.9017219,7.774119385,0.722113105,-0.8474822399999999,-0.72625929,-1528.2080198849999,0.0,0.0,236.974999295,57.38882355
89,90,2.0,967.5,4.0,2.0,9.0,148.22045569,39.414235415,108.624369395,4.60705977,6.751514185,7.01880403,0.6308767399999999,-0.77875493,-0.628680695,-1557.7554230800001,0.0,0.0,240.50000004,60.72151935
90,91,2.0,838.0,4.0,1.0,8.0,142.00762855,48.771753024999995,117.85666061500001,5.83329862,7.2647986499999995,8.500059830000001,0.6503799400000001,-0.8024017999999999,-0.645880445,-1349.4527313049998,0.0,0.0,243.01249873,66.59113338
91,92,2.0,700.5,4.0,3.0,11.5,129.28988464,25.642590105,145.79091399499998,4.714729645,15.841296535,8.497671745,0.23262212999999998,-0.61657548,-0.35962443,-1127.9673178399999,0.0,0.0,250.03750069,78.94213208
92,93,2.0,617.5,4.0,1.0,11.0,137.417273765,34.47413181,151.48685547000002,5.58087609,16.80499169,10.26530743,0.5486148200000001,-0.697457055,-0.57437074,-993.9941190049999,0.0,0.0,263.762499665,80.590456755
93,94,2.0,818.5,4.0,1.0,8.0,156.687354705,49.918118605000004,138.269286265,6.268008699999999,9.200431105,9.561640385,0.646187575,-0.7826120599999999,-0.634743785,-1317.488222175,0.0,0.0,274.22499994,76.213459585
94,95,2.0,822.0,4.0,1.0,7.5,166.32899153,46.48395306,117.64850486,5.58932745,7.557221555,8.30447015,0.632304865,-0.78811605,-0.631129125,-1323.13735083,0.0,0.0,266.85000018,66.469046005
95,96,2.0,890.0,4.0,1.0,8.5,179.38709869000002,48.134279985,94.89727487,5.55285529,6.27089264,7.6744015999999995,0.6843693399999999,-0.84258153,-0.7002978950000001,-1433.3215058199999,0.0,0.0,261.6875,56.583233605000004
96,97,2.0,754.0,4.0,1.0,11.5,130.022492005,50.05215364,142.65622416500003,6.471577405,8.547014359999999,9.835954950000001,0.608362005,-0.757388795,-0.586415765,-1213.64153193,0.0,0.0,251.787499935,79.04646095999999
97,98,2.0,732.5,4.0,1.0,9.5,173.34588149500001,58.116578055000005,134.467816635,7.32386908,8.651494504999999,10.566812590000001,0.6286104800000001,-0.79716043,-0.6299026400000001,-1179.65024061,0.0,0.0,288.637500425,77.30297508000001
98,99,2.0,778.0,4.0,1.0,9.0,190.063484255,56.75025818,115.39155585500001,7.203930715,8.24823318,10.02292005,0.6953658199999999,-0.843430535,-0.70662089,-1252.224820505,0.0,0.0,289.9499996,68.140835275
