"0","#BF for RAPM in Mu"
"0","Mu_full_BF = lmBF(Mu ~ Mem_Update + OSPAN + RAPM + Task, data = Task_Zscore_Final, whichRandom = 'subject')"
"2","0                                                                                                   %
"
"2","|----|----|----|----|----|----|----|----|----|----|
"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","|
"
"0","Mu_null_BF = lmBF(Mu ~ Mem_Update + OSPAN + Task, data = Task_Zscore_Final, whichRandom = 'subject')"
"2","0                                                                                                   %
"
"2","|----|----|----|----|----|----|----|----|----|----|
"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","|
"
"0","Mu_full_BF/Mu_null_BF"
"1","Bayes factor analysis
--------------
"
"1","[1] Mem_Update + OSPAN + RAPM + Task"
"1",""
"1"," : "
"1",""
"1","0.422263"
"1",""
"1"," Â±"
"1",""
"1","3.14"
"1",""
"1","%
"
"1","
Against denominator:
"
"1"," "
"1"," "
"1","Mu ~ Mem_Update + OSPAN + Task"
"1"," "
"1","
"
"1","---
Bayes factor type: "
"1",""
"1","BFlinearModel"
"1",""
"1",", "
"1",""
"1","JZS"
"1",""
"1","

"
